submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,id,languages,option1,optionLeft,optionRight,question,reaction_times,response,sentence,startDate,startTime,timeSpent,time_spent,trial_name,trial_number,type
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,3,german,next,NA,NA,,2384|4362|683|669|608|570|579|592|560|547|486|560|588,next, I | heard | less | than | ten | of | the | shots | coming | from | the | school | shooting.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,19905,answer_view,1,main
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",10741,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,3,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the shots she heard coming from the school shooting.,NA,5,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,conclusion_view,1,main
2719,The judge asks:|The witness responds:,4266,63,Very confusing!,WHAT,Graduated High School,1629564247833,277,male,5,german,Next,NA,NA,What did you see in the purse?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,question_view,2,main
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,5,german,next,NA,NA,,671|572|556|491|516|429|446|436|500|421|795,next,I | saw | less | than | ten | of | the | bills | in  | the | purse.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,12596,answer_view,2,main
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",7813,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,5,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the bills she saw in the purse.,NA,5,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,conclusion_view,2,main
2719,The judge asks:|The witness responds:,1687,63,Very confusing!,WHAT,Graduated High School,1629564247833,277,male,4,german,Next,NA,NA,What did you see in front of the bank?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,question_view,3,main
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,4,german,next,NA,NA,,635|643|520|529|518|423|467|521|504|684|559|474|502,next,I | saw | less | than | ten | of | the | robbers | in | front | of | the | bank.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,17560,answer_view,3,main
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",5110,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,4,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the robbers she saw in front of the bank.,NA,5,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,conclusion_view,3,main
2719,The judge asks:|The witness responds:,4866,63,Very confusing!,WHAT,Graduated High School,1629564247833,277,male,2,german,Next,NA,NA,What did you find in the bag?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,question_view,4,main
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,2,german,next,NA,NA,,701|589|508|477|438|426|447|470|518|496|477,next, I | found | less | than | ten | of | the | pills | in  | the | bag.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,10076,answer_view,4,main
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",6206,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,2,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the pills she found in the bag.,NA,5,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,conclusion_view,4,main
2719,The judge asks:|The witness responds:,3358,63,Very confusing!,WHAT,Graduated High School,1629564247833,277,male,1,german,Next,NA,NA,What did you find in the wallet?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,question_view,5,main
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,1,german,next,NA,NA,,559|489|415|450|415|478|396|404|428|427|449,next,I | found | less | than | ten | of | the | coins | in | the | wallet.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,8845,answer_view,5,main
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4914,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,1,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the coins she found in the wallet.,NA,5,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,conclusion_view,5,main
2719,The judge asks:|The witness responds:,4046,63,Very confusing!,WHAT,Graduated High School,1629564247833,277,male,6,german,Next,NA,NA,What did you see on the kitchen counter?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,question_view,6,main
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,6,german,next,NA,NA,,441|438|437|407|439|416|391|427|478|632|483|480|736,next,I | saw | less | than | ten | of | the | shot | glasses | on | the | kitchen | counter.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,10562,answer_view,6,main
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",5965,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,6,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the shot glasses she saw on the kitchen counter.,NA,5,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,conclusion_view,6,main
2719,The judge asks:|The witness responds:,7729,63,Very confusing!,DID,Graduated High School,1629564247833,277,male,2,german,Next,NA,NA,Did you certainly see ten balloons flying in the air?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_question,1,filler-oi
2719,,NA,63,Very confusing!,SUP,Graduated High School,1629564247833,277,male,2,german,Next,NA,NA,,467|568|488|539|407|466|508|781|602|770|673,Next,I | probably | saw | at | most | ten | balloons | flying | in | the | air.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,11930,fill_answer,1,filler-oi
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",11563,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,2,german,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw eleven balloons flying in the air.,NA,1,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_conclusion,1,filler-oi
2719,The judge asks:|The witness responds:,4812,63,Very confusing!,HOWMANY,Graduated High School,1629564247833,277,male,1,german,Next,NA,NA,How many slices of the bread did you see on the kitchen counter?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_question,2,filler-implau
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,1,german,Next,NA,NA,,497|521|485|429|407|391|359|387|366|363|386|417|539|592,Next,I | only | saw | less | than | ten | of | the | bread | slices | on | the | kitchen | counter.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,9997,fill_answer,2,filler-implau
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",19124,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,1,german,NA,not justifiable at all,strongly justifiable,The witness thinks that the number of the bread slices she saw on the kitchen counter is comparably high.,NA,3,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_conclusion,2,filler-implau
2719,The judge asks:|The witness responds:,4450,63,Very confusing!,DID,Graduated High School,1629564247833,277,male,9,german,Next,NA,NA,Did you see only ten drug addicts at the party?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_question,3,filler-plau
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,9,german,Next,NA,NA,,456|468|435|406|427|458|438|445|363|399,Next,I | saw | less | than | ten | drug | addicts | at | the | party.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,9064,fill_answer,3,filler-plau
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",9327,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,9,german,NA,not justifiable at all,strongly justifiable,The witness thinks the number of drug addicts she saw at the party is comparably low.,NA,3,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_conclusion,3,filler-plau
2719,The judge asks:|The witness responds:,4833,63,Very confusing!,DID,Graduated High School,1629564247833,277,male,1,german,Next,NA,NA,Did you approximately see ten bread slices on the kitchen counter?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_question,4,filler-plau
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,1,german,Next,NA,NA,,405|378|485|478|445|458|487|448|397|408|425|551,Next,I | saw | probably | less | than | ten | bread | slices | on | the | kitchen | counter.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,9577,fill_answer,4,filler-plau
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",10313,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,1,german,NA,not justifiable at all,strongly justifiable,The witness thinks that the number of the bread slices she saw on the kitchen counter is comparably low.,NA,2,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_conclusion,4,filler-plau
2719,The judge asks:|The witness responds:,6179,63,Very confusing!,POLAR,Graduated High School,1629564247833,277,male,2,german,Next,NA,NA,Did you only see less than ten of the balloons flying in the air?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_question,5,filler-implau
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,2,german,Next,NA,NA,,429|427|417|438|446|487|445|507|550|435|377|388,Next,I | saw | less | than | ten | of | the | balloons | flying | in | the | air.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,9531,fill_answer,5,filler-implau
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",5654,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,2,german,NA,not justifiable at all,strongly justifiable,The witness thinks that the number of the balloons she saw flying in the air is comparably high.,NA,4,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_conclusion,5,filler-implau
2719,The judge asks:|The witness responds:,10403,63,Very confusing!,POLAR,Graduated High School,1629564247833,277,male,3,german,Next,NA,NA,Did you certainly find less than ten corpses in the office?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_question,6,filler-oi
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,3,german,Next,NA,NA,,529|476|457|447|468|586|519|419|467,Next,I | found | less | than | ten | corpses | in | the | office.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,11650,fill_answer,6,filler-oi
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",20572,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,3,german,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw eleven corpses at the office.,NA,1,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_conclusion,6,filler-oi
2719,The judge asks:|The witness responds:,5050,63,Very confusing!,DID,Graduated High School,1629564247833,277,male,7,german,Next,NA,NA,Did you only see ten of the lollipops in the drawer?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_question,7,filler-ov
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,7,german,Next,NA,NA,,544|412|397|396|378|364|366|368|397|364|385,Next,I | saw | less | than | ten | of | the | lollipops | in | the | drawer.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,9163,fill_answer,7,filler-ov
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",10791,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,7,german,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw nine of the lollipops in the drawer.,NA,5,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_conclusion,7,filler-ov
2719,The judge asks:|The witness responds:,5519,63,Very confusing!,POLAR,Graduated High School,1629564247833,277,male,1,german,Next,NA,NA,Did you approximately see less than ten of the bread slices on the kitchen counter?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_question,8,filler-ov
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,1,german,Next,NA,NA,,597|469|400|389|384|378|372|329|355|302|327|346|530,Next,I | saw | less | than | ten | of | the | bread | slices | on | the | kitchen | counter.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,10859,fill_answer,8,filler-ov
2719,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",6912,63,Very confusing!,NA,Graduated High School,1629564247833,277,male,1,german,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw nine of the bread slices on the kitchen counter.,NA,5,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_conclusion,8,filler-ov
2719,The judge asks:|The witness responds:,8948,63,Very confusing!,DID,Graduated High School,1629564247833,277,male,4,german,Next,NA,NA,Did you find children while trying to escape the fire?,NA,Next,NA,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,NA,fill_question,9,filler-plau
2719,,NA,63,Very confusing!,COMP,Graduated High School,1629564247833,277,male,4,german,Next,NA,NA,,408|465|487|456|426|368|387|395|373|378|366|440,Next,I | found | less | than | ten | children | while | trying | to | escape | the | fire.,Sat Aug 21 2021 18:08:05 GMT+0200 (Mitteleuropäische Sommerzeit),1629562085059,36.04623333333333,9578,fill_answer,9,filler-plau
